頁面編號,國際證券編碼,有價證券代號,有價證券名稱,市場別,有價證券別,產業別,公開發行/上市(櫃)/發行日,CFICode,備註
 26325 ,TW24Z0785962,078596,一詮元大37購04,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26326 ,TW24Z0785970,078597,台驊控元大37購05,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26327 ,TW24Z0785988,078598,奇鋐元大38購09,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26328 ,TW24Z0785996,078599,景碩元大37購04,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26329 ,TW24Z07859T1,07859T,大同元富3A售06,上市 ,上市認購(售)權證,,2024/04/18,RWSCPE,
 26330 ,TW24Z0786002,078600,緯創元大37購35,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26331 ,TW24Z0786010,078601,緯創元大37購36,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26332 ,TW24Z0786028,078602,緯創元大37購37,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26333 ,TW24Z0786036,078603,明泰元大37購05,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26334 ,TW24Z0786044,078604,玉晶光元大37購06,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26335 ,TW24Z0786051,078605,敦泰元大37購04,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26336 ,TW24Z0786069,078606,辛耘元大37購06,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26337 ,TW24Z0786077,078607,神達元大37購14,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26338 ,TW24Z0786085,078608,台耀元大37購05,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26339 ,TW24Z0786093,078609,材料元大38購04,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26340 ,TW24Z07860T9,07860T,T50正2凱基3A售02,上市 ,上市認購(售)權證,,2024/04/18,RWBCPE,
 26341 ,TW24Z0786101,078610,虹堡元大37購03,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26342 ,TW24Z0786119,078611,啟碁元大37購08,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26343 ,TW24Z0786127,078612,緯穎元大38購14,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26344 ,TW24Z0786135,078613,致新元大37購02,上市 ,上市認購(售)權證,,2024/01/31,RWSCCA,
 26345 ,TW24Z0786143,078614,中鋼台新37購02,上市 ,上市認購(售)權證,,2024/01/31,RWSCCE,
 26346 ,TW24Z0786150,078615,光寶科台新38購01,上市 ,上市認購(售)權證,,2024/01/31,RWSCCE,
 26347 ,TW24Z0786168,078616,辛耘台新37購01,上市 ,上市認購(售)權證,,2024/01/31,RWSCCE,
 26348 ,TW24Z0786176,078617,亞翔台新37購02,上市 ,上市認購(售)權證,,2024/01/31,RWSCCE,
 26349 ,TW24Z0786184,078618,鴻海兆豐3C購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26350 ,TW24Z0786192,078619,辛耘兆豐3C購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26351 ,TW24Z07861T7,07861T,大亞凱基3C售04,上市 ,上市認購(售)權證,,2024/04/18,RWSCPE,
 26352 ,TW24Z0786200,078620,材料兆豐3A購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26353 ,TW24Z0786218,078621,技嘉康和39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26354 ,TW24Z0786226,078622,聯發科第一3A購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26355 ,TW24Z0786234,078623,滬深2X永豐39購01,上市 ,上市認購(售)權證,,2024/02/01,RWBCCA,
 26356 ,TW24Z0786242,078624,華通永豐37購07,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26357 ,TW24Z0786259,078625,華邦電永豐37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26358 ,TW24Z0786267,078626,金像電永豐37購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26359 ,TW24Z0786275,078627,群光永豐39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26360 ,TW24Z0786283,078628,建準永豐39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26361 ,TW24Z0786291,078629,華航永豐39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26362 ,TW24Z07862T5,07862T,立積凱基3A售05,上市 ,上市認購(售)權證,,2024/04/18,RWSCPE,
 26363 ,TW24Z0786309,078630,豐藝永豐37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26364 ,TW24Z0786317,078631,高力永豐39購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26365 ,TW24Z0786325,078632,宏全永豐39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26366 ,TW24Z0786333,078633,亞力中信39購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26367 ,TW24Z0786341,078634,建準中信39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26368 ,TW24Z0786358,078635,牧德中信39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26369 ,TW24Z0786366,078636,立積中信37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26370 ,TW24Z0786374,078637,華孚中信37購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26371 ,TW24Z0786382,078638,緯穎中信37購05,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26372 ,TW24Z0786390,078639,亞力統一43購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26373 ,TW24Z07863T3,07863T,大同元大3A售16,上市 ,上市認購(售)權證,,2024/04/18,RWSCPE,
 26374 ,TW24Z0786408,078640,川湖統一42購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26375 ,TW24Z0786416,078641,晶豪科統一42購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26376 ,TW24Z0786424,078642,文曄統一43購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26377 ,TW24Z0786432,078643,欣興統一3C購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26378 ,TW24Z0786440,078644,新日興統一3C購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26379 ,TW24Z0786457,078645,新日興統一42購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26380 ,TW24Z0786465,078646,新日興統一43購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26381 ,TW24Z0786473,078647,敦泰統一42購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26382 ,TW24Z0786481,078648,亞翔統一42購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26383 ,TW24Z0786499,078649,華孚統一42購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26384 ,TW24Z07864T1,07864T,大亞群益3C售03,上市 ,上市認購(售)權證,,2024/04/18,RWSCPE,
 26385 ,TW24Z0786507,078650,S&P正2凱基39購02,上市 ,上市認購(售)權證,,2024/02/01,RWBCCA,
 26386 ,TW24Z0786515,078651,國企2X凱基3C購01,上市 ,上市認購(售)權證,,2024/02/01,RWBCCA,
 26387 ,TW24Z0786523,078652,中鴻凱基37購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26388 ,TW24Z0786531,078653,中鴻凱基39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26389 ,TW24Z0786549,078654,川湖凱基37購14,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26390 ,TW24Z0786556,078655,川湖凱基39購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26391 ,TW24Z0786564,078656,華通凱基39購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26392 ,TW24Z0786572,078657,台積電凱基3C購06,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26393 ,TW24Z0786580,078658,旺宏凱基37購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26394 ,TW24Z0786598,078659,宏碁凱基39購05,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26395 ,TW24Z07865T8,07865T,大亞群益3C售04,上市 ,上市認購(售)權證,,2024/04/18,RWSCPE,
 26396 ,TW24Z0786606,078660,英業達凱基3A購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26397 ,TW24Z0786614,078661,致茂凱基37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26398 ,TW24Z0786622,078662,建準凱基37購08,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26399 ,TW24Z0786630,078663,建準凱基37購09,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26400 ,TW24Z0786648,078664,聯發科凱基39購09,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26401 ,TW24Z0786655,078665,鉅祥凱基3C購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26402 ,TW24Z0786663,078666,中工凱基39購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26403 ,TW24Z0786671,078667,冠德凱基37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26404 ,TW24Z0786689,078668,長榮凱基37購32,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26405 ,TW24Z0786697,078669,長榮凱基39購12,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26406 ,TW24Z07866T6,07866T,大同群益3A售04,上市 ,上市認購(售)權證,,2024/04/18,RWSCPE,
 26407 ,TW24Z0786705,078670,長榮航凱基37購13,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26408 ,TW24Z0786713,078671,晶豪科凱基37購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26409 ,TW24Z0786721,078672,大立光凱基37購21,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26410 ,TW22Z0786733,078673,聯發科統一36購01,上市 ,上市認購(售)權證,,2022/06/29,RWSCCA,
 26411 ,TW24Z0786747,078674,大立光凱基3A購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26412 ,TW24Z0786754,078675,緯創凱基37購31,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26413 ,TW24Z0786762,078676,群創凱基37購08,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26414 ,TW24Z0786770,078677,群創凱基39購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26415 ,TW24Z0786788,078678,揚明光凱基37購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26416 ,TW24Z0786796,078679,晶相光凱基39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26417 ,TW24Z07867T4,07867T,T50正2凱基3C售03,上市 ,上市認購(售)權證,,2024/04/19,RWBCPE,
 26418 ,TW24Z0786804,078680,嘉澤凱基37購05,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26419 ,TW24Z0786812,078681,大聯大凱基39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26420 ,TW24Z0786820,078682,材料凱基39購07,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26421 ,TW24Z0786838,078683,致伸凱基37購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26422 ,TW24Z0786846,078684,立積凱基39購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26423 ,TW24Z0786853,078685,瀚宇博凱基37購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26424 ,TW24Z0786861,078686,彩晶凱基3A購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26425 ,TW24Z0786879,078687,樺漢凱基37購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26426 ,TW24Z0786887,078688,緯穎凱基37購25,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26427 ,TW24Z0786895,078689,采鈺凱基39購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26428 ,TW24Z07868T2,07868T,元債2X凱基3B售03,上市 ,上市認購(售)權證,,2024/04/19,RWBCPE,
 26429 ,TW24Z0786903,078690,華東凱基37購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26430 ,TW24Z0786911,078691,振樺電凱基39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26431 ,TW24Z0786929,078692,高力凱基37購07,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26432 ,TW24Z0786937,078693,臺股指凱基37購28,上市 ,上市認購(售)權證,,2024/02/01,RWICCE,
 26433 ,TW24Z0786945,078694,臺股指凱基37購29,上市 ,上市認購(售)權證,,2024/02/01,RWICCE,
 26434 ,TW24Z0786952,078695,臺股指凱基3A購42,上市 ,上市認購(售)權證,,2024/02/01,RWICCE,
 26435 ,TW24Z0786960,078696,台達電台新37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26436 ,TW24Z0786978,078697,華通台新37購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26437 ,TW24Z0786986,078698,智邦台新37購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26438 ,TW24Z0786994,078699,大同台新37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26439 ,TW24Z07869T0,07869T,聯茂凱基3A售02,上市 ,上市認購(售)權證,,2024/04/19,RWSCPE,
 26440 ,TW24Z0787000,078700,建準富邦39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26441 ,TW24Z0787018,078701,立積富邦39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26442 ,TW24Z0787026,078702,穎崴富邦39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26443 ,TW24Z0787034,078703,臺股指富邦44購01,上市 ,上市認購(售)權證,,2024/02/01,RWICCE,
 26444 ,TW24Z0787042,078704,滬深2X群益39購05,上市 ,上市認購(售)權證,,2024/02/01,RWBCCA,
 26445 ,TW24Z0787059,078705,FBNQ2X群益37購03,上市 ,上市認購(售)權證,,2024/02/01,RWBCCA,
 26446 ,TW24Z0787067,078706,士電群益3A購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26447 ,TW24Z0787075,078707,美時群益39購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26448 ,TW24Z0787083,078708,川湖群益42購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26449 ,TW24Z0787091,078709,長榮鋼群益37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26450 ,TW24Z07870T8,07870T,台灣50永豐3A售02,上市 ,上市認購(售)權證,,2024/04/19,RWBCPE,
 26451 ,TW24Z0787109,078710,光寶科群益39購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26452 ,TW24Z0787117,078711,聯電群益37購08,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26453 ,TW24Z0787125,078712,台達電群益37購06,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26454 ,TW24Z0787133,078713,鴻海群益3C購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26455 ,TW24Z0787141,078714,宏碁群益37購22,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26456 ,TW24Z0787158,078715,金像電群益3C購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26457 ,TW24Z0787166,078716,技嘉群益37購28,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26458 ,TW24Z0787174,078717,瑞昱群益37購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26459 ,TW24Z0787182,078718,台光電群益37購07,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26460 ,TW24Z0787190,078719,友達群益37購05,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26461 ,TW24Z07871T6,07871T,臺股指永豐3A售05,上市 ,上市認購(售)權證,,2024/04/19,RWICPE,
 26462 ,TW24Z0787208,078720,建準群益39購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26463 ,TW24Z0787216,078721,義隆群益37購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26464 ,TW24Z0787224,078722,鉅祥群益37購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26465 ,TW24Z0787232,078723,長榮航群益39購06,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26466 ,TW24Z0787240,078724,富邦金群益37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26467 ,TW24Z0787257,078725,大立光群益37購28,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26468 ,TW24Z0787265,078726,奇鋐群益37購19,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26469 ,TW24Z0787273,078727,欣興群益39購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26470 ,TW24Z0787281,078728,緯創群益39購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26471 ,TW24Z0787299,078729,緯創群益42購05,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26472 ,TW24Z07872T4,07872T,臺股指永豐3A售06,上市 ,上市認購(售)權證,,2024/04/19,RWICPE,
 26473 ,TW24Z0787307,078730,群創群益37購05,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26474 ,TW24Z0787315,078731,群創群益39購07,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26475 ,TW24Z0787323,078732,神達群益37購09,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26476 ,TW24Z0787331,078733,材料群益37購10,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26477 ,TW24Z0787349,078734,立積群益39購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26478 ,TW24Z0787356,078735,緯穎群益37購22,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26479 ,TW24Z0787364,078736,緯穎群益42購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26480 ,TW24Z0787372,078737,采鈺群益37購08,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26481 ,TW24Z0787380,078738,采鈺群益39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26482 ,TW24Z0787398,078739,華城法興39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26483 ,TW24Z07873T2,07873T,東陽統一42售02,上市 ,上市認購(售)權證,,2024/04/19,RWSCPE,
 26484 ,TW24Z0787406,078740,中華法興37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26485 ,TW24Z0787414,078741,微星法興37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26486 ,TW24Z0787422,078742,緯創法興37購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26487 ,TW24Z0787430,078743,樺漢法興37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26488 ,TW24Z0787448,078744,矽力法興37購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26489 ,TW24Z0787455,078745,高力法興39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCE,
 26490 ,TW24Z0787463,078746,A50正2元富37購04,上市 ,上市認購(售)權證,,2024/02/01,RWBCCA,
 26491 ,TW24Z0787471,078747,川湖元富3A購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26492 ,TW24Z0787489,078748,建準元富3A購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26493 ,TW24Z0787497,078749,飛宏元富37購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26494 ,TW24Z07874T0,07874T,東元統一42售03,上市 ,上市認購(售)權證,,2024/04/19,RWSCPE,
 26495 ,TW24Z0787505,078750,玉晶光元富37購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26496 ,TW24Z0787513,078751,材料元富42購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26497 ,TW24Z0787521,078752,緯穎元富37購10,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26498 ,TW24Z0787539,078753,長榮鋼國票39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26499 ,TW24Z0787547,078754,建準國票39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26500 ,TW24Z0787554,078755,志聖國票39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26501 ,TW24Z0787562,078756,王品國票39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26502 ,TW24Z0787570,078757,明泰國票39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26503 ,TW24Z0787588,078758,聯鈞國票39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26504 ,TW24Z0787596,078759,緯穎國票39購01,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26505 ,TW24Z07875T7,07875T,聯發科統一44售06,上市 ,上市認購(售)權證,,2024/04/19,RWSCPE,
 26506 ,TW24Z0787604,078760,長榮國泰39購07,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26507 ,TW24Z0787612,078761,大立光國泰39購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26508 ,TW24Z0787620,078762,緯穎國泰39購06,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26509 ,TW24Z0787638,078763,上証2X元大37購06,上市 ,上市認購(售)權證,,2024/02/01,RWBCCA,
 26510 ,TW24Z0787646,078764,SP黃豆元大39購01,上市 ,上市認購(售)權證,,2024/02/01,RWBCCA,
 26511 ,TW24Z0787653,078765,元金2X元大39購01,上市 ,上市認購(售)權證,,2024/02/01,RWBCCA,
 26512 ,TW24Z0787661,078766,士電元大37購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26513 ,TW24Z0787679,078767,亞力元大37購08,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26514 ,TW24Z0787687,078768,華城元大39購04,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26515 ,TW24Z0787695,078769,仁寶元大37購10,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26516 ,TW24Z07876T5,07876T,聯茂統一44售03,上市 ,上市認購(售)權證,,2024/04/19,RWSCPE,
 26517 ,TW24Z0787703,078770,台積電元大37購31,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26518 ,TW24Z0787711,078771,台積電元大37購32,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26519 ,TW24Z0787729,078772,台積電元大39購08,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26520 ,TW24Z0787737,078773,佳世達元大37購15,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26521 ,TW24Z0787745,078774,宏碁元大39購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26522 ,TW24Z0787752,078775,台光電元大37購07,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26523 ,TW24Z0787760,078776,聯發科元大37購27,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26524 ,TW24Z0787778,078777,聯發科元大37購28,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26525 ,TW24Z0787786,078778,聯發科元大37購29,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26526 ,TW24Z0787794,078779,一詮元大37購05,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26527 ,TW24Z07877T3,07877T,弘憶股國票3B售02,上市 ,上市認購(售)權證,,2024/04/19,RWSCPE,
 26528 ,TW24Z0787802,078780,長榮元大39購08,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26529 ,TW24Z0787810,078781,亞航元大37購02,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26530 ,TW24Z0787828,078782,漢翔元大37購10,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26531 ,TW24Z0787836,078783,台驊控元大37購06,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26532 ,TW24Z0787844,078784,奇鋐元大39購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26533 ,TW24Z0787851,078785,偉訓元大37購03,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
 26534 ,TW24Z0787869,078786,聯詠元大37購05,上市 ,上市認購(售)權證,,2024/02/01,RWSCCA,
