頁面編號,國際證券編碼,有價證券代號,有價證券名稱,市場別,有價證券別,產業別,公開發行/上市(櫃)/發行日,CFICode,備註
 2818 ,TW23Z7111503,711150,旺矽國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2819 ,TW23Z7111511,711151,神盾國票37購02,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2820 ,TW23Z7111529,711152,高技國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2821 ,TW23Z7111537,711153,晶呈國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2822 ,TW23Z7111560,711156,智冠國票37購02,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2823 ,TW23Z7111578,711157,智冠國票38購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2824 ,TW23Z7111586,711158,智冠國票39購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2825 ,TW23Z7111602,711160,千附精統一3C購02,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2826 ,TW23Z7111610,711161,台半統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2827 ,TW23Z7111628,711162,信昌電統一3C購02,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2828 ,TW23Z7111636,711163,信昌電統一3C購03,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2829 ,TW23Z7111644,711164,茂達統一42購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2830 ,TW23Z7111651,711165,原相統一3B購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2831 ,TW23Z7111669,711166,神盾統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2832 ,TW23Z7111677,711167,晶宏統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2833 ,TW23Z7111685,711168,智冠統一3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2834 ,TW23Z7111693,711169,智冠統一3A購02,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2835 ,TW23Z7111701,711170,智冠統一3A購03,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2836 ,TW23Z7111719,711171,智冠統一43購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2837 ,TW23Z7111727,711172,碩禾統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2838 ,TW23Z7111735,711173,廣積統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2839 ,TW23Z7111743,711174,耀勝統一43購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2840 ,TW23Z7111750,711175,智擎康和37購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2841 ,TW23Z7111776,711177,中美晶中信39購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCE,
 2842 ,TW23Z7111826,711182,信昌電群益37購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2843 ,TW23Z7111834,711183,威剛群益38購02,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2844 ,TW23Z7111859,711185,高技群益37購03,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2845 ,TW23Z7111917,711191,漢科群益38購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2846 ,TW23Z7111941,711194,點序群益38購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2847 ,TW23Z7111958,711195,原相富邦3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2848 ,TW23Z7111990,711199,中美晶元大37購03,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2849 ,TW23Z7112006,711200,中美晶元大3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2850 ,TW23Z7112121,711212,家登元大37購04,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2851 ,TW23Z7112188,711218,智冠元大38購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2852 ,TW23Z7112196,711219,智冠元大3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2853 ,TW23Z7112212,711221,優群元大37購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2854 ,TW23Z7112279,711227,宏捷科凱基3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2855 ,TW23Z7112345,711234,智擎凱基37購02,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2856 ,TW23Z7112352,711235,萬潤凱基3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2857 ,TW23Z7112360,711236,僑威凱基37購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2858 ,TW23Z7112378,711237,精材凱基3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2859 ,TW23Z7112386,711238,精材凱基3B購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2860 ,TW23Z7112402,711240,營邦凱基3B購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2861 ,TW23Z7112410,711241,環球晶凱基3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2862 ,TW23Z7112428,711242,雙鴻凱基37購03,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2863 ,TW23Z7112436,711243,穩懋凱基37購04,上櫃 ,上櫃認購(售)權證,,2023/12/05,RWSCCA,
 2864 ,TW23Z7112444,711244,中光電永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2865 ,TW23Z7112451,711245,台半永豐38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2866 ,TW23Z7112469,711246,瓦城永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2867 ,TW23Z7112477,711247,協易機永豐38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2868 ,TW23Z7112485,711248,保瑞永豐38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2869 ,TW23Z7112493,711249,神準永豐39購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2870 ,TW23Z7112501,711250,高技永豐38購02,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2871 ,TW23Z7112519,711251,晟德永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2872 ,TW23Z7112527,711252,業強永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2873 ,TW23Z7112543,711254,漢磊永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2874 ,TW23Z7112550,711255,聚積永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2875 ,TW23Z7112576,711257,佳邦兆豐3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2876 ,TW23Z7112584,711258,昇達科兆豐39購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2877 ,TW23Z7112600,711260,富喬兆豐3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2878 ,TW23Z7112618,711261,智擎兆豐38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2879 ,TW23Z7112634,711263,穩懋兆豐38購02,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2880 ,TW23Z7112642,711264,旺矽國票37購02,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2881 ,TW23Z7112667,711266,前鼎國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2882 ,TW23Z7112675,711267,威剛國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2883 ,TW23Z7112683,711268,僑威國票37購02,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2884 ,TW23Z7112691,711269,漢科國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2885 ,TW23Z7112709,711270,撼訊國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2886 ,TW23Z7112725,711272,中美晶凱基3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2887 ,TW23Z7112733,711273,世界凱基3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2888 ,TW23Z7112766,711276,昇佳電凱基38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2889 ,TW23Z7112774,711277,保瑞凱基37購02,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2890 ,TW23Z7112808,711280,萬潤凱基37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2891 ,TW23Z7112857,711285,營邦凱基38購02,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2892 ,TW23Z7112873,711287,正德中信37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCE,
 2893 ,TW23Z7112881,711288,美琪瑪中信38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCE,
 2894 ,TW23Z7112899,711289,健喬中信37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCE,
 2895 ,TW23Z7112907,711290,穩懋中信38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCE,
 2896 ,TW23Z7112931,711293,高技群益39購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2897 ,TW23Z7112956,711295,點序元富3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2898 ,TW23Z7112980,711298,中美晶元大37購04,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2899 ,TW23Z7113046,711304,前鼎元大37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2900 ,TW23Z7113053,711305,倉和元大38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2901 ,TW23Z7113145,711314,光頡統一3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2902 ,TW23Z7113152,711315,茂訊統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2903 ,TW23Z7113160,711316,茂訊統一3C購02,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2904 ,TW23Z7113178,711317,高技統一43購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2905 ,TW23Z7113186,711318,健喬統一43購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2906 ,TW23Z7113194,711319,新普統一3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2907 ,TW23Z7113202,711320,雍智統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2908 ,TW23Z7113210,711321,精星統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2909 ,TW23Z7113228,711322,廣運統一3C購04,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2910 ,TW23Z7113236,711323,優群統一43購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2911 ,TW23Z7113244,711324,中美晶富邦38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2912 ,TW23Z7113251,711325,元太富邦38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2913 ,TW23Z7113269,711326,佳邦富邦38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2914 ,TW23Z7113277,711327,前鼎富邦37購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2915 ,TW23Z7113293,711329,神盾富邦38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2916 ,TW23Z7113301,711330,穩懋富邦38購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2917 ,TW23Z7113319,711331,譜瑞富邦3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/06,RWSCCA,
 2918 ,TW23Z7113327,711332,力致永豐38購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2919 ,TW23Z7113335,711333,大江永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2920 ,TW23Z7113343,711334,欣銓永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2921 ,TW23Z7113350,711335,金益鼎永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2922 ,TW23Z7113368,711336,振曜永豐38購02,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2923 ,TW23Z7113376,711337,智通永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2924 ,TW23Z7113384,711338,新普永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2925 ,TW23Z7113392,711339,雍智永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2926 ,TW23Z7113400,711340,中美晶台新38購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCE,
 2927 ,TW23Z7113426,711342,世界中信3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCE,
 2928 ,TW23Z7113434,711343,台半中信38購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCE,
 2929 ,TW23Z7113459,711345,同致中信38購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCE,
 2930 ,TW23Z7113475,711347,欣銓中信37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCE,
 2931 ,TW23Z7113491,711349,正德群益38購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2932 ,TW23Z7113525,711352,欣銓群益38購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2933 ,TW23Z7113533,711353,智通群益38購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2934 ,TW23Z7113541,711354,新普群益37購02,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2935 ,TW23Z7113582,711358,漢來富邦39購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2936 ,TW23Z7113608,711360,光頡元富39購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2937 ,TW23Z7113624,711362,泰博元富39購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2938 ,TW23Z7113632,711363,智通元富39購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2939 ,TW23Z7113640,711364,雙鴻元富37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2940 ,TW23Z7113657,711365,弘塑國票37購02,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2941 ,TW23Z7113665,711366,旺矽國票37購03,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2942 ,TW23Z7113673,711367,前鼎國票37購02,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2943 ,TW23Z7113681,711368,威剛國票37購02,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2944 ,TW23Z7113699,711369,神盾國票37購03,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2945 ,TW23Z7113707,711370,高技國票37購02,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2946 ,TW23Z7113715,711371,健喬國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2947 ,TW23Z7113723,711372,智通國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2948 ,TW23Z7113731,711373,廣運國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2949 ,TW23Z7113814,711381,高技元大39購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2950 ,TW23Z7113848,711384,智通元大37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2951 ,TW23Z7113855,711385,湧德元大39購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2952 ,TW23Z7113913,711391,環球晶元大3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2953 ,TW23Z7113921,711392,中美晶凱基39購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2954 ,TW23Z7113939,711393,正德凱基38購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2955 ,TW23Z7113962,711396,昇佳電凱基38購02,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2956 ,TW23Z7113996,711399,智通凱基37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2957 ,TW23Z7114010,711401,萬潤凱基37購02,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2958 ,TW23Z7114028,711402,廣運凱基37購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2959 ,TW23Z7114036,711403,營邦凱基3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2960 ,TW23Z7114044,711404,聯亞凱基3B購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2961 ,TW23Z7114051,711405,正德統一3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2962 ,TW23Z7114069,711406,正德統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2963 ,TW23Z7114077,711407,正德統一43購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2964 ,TW23Z7114085,711408,宏碁資統一3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2965 ,TW23Z7114093,711409,協易機統一43購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2966 ,TW23Z7114101,711410,昇達科統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2967 ,TW23Z7114119,711411,威剛統一3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2968 ,TW23Z7114127,711412,美琪瑪統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2969 ,TW23Z7114135,711413,美琪瑪統一3C購02,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2970 ,TW23Z7114143,711414,美琪瑪統一43購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2971 ,TW23Z7114150,711415,倉和統一43購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2972 ,TW23Z7114168,711416,智通統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2973 ,TW23Z7114176,711417,新普統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2974 ,TW23Z7114184,711418,業強統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2975 ,TW23Z7114192,711419,精星統一3C購02,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2976 ,TW23Z7114200,711420,廣運統一3A購04,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2977 ,TW23Z7114218,711421,廣運統一3B購01,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2978 ,TW23Z7114226,711422,德微統一3A購02,上櫃 ,上櫃認購(售)權證,,2023/12/07,RWSCCA,
 2979 ,TW23Z7114242,711424,正德永豐37購02,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2980 ,TW23Z7114259,711425,德微永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2981 ,TW23Z7114267,711426,世界兆豐3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2982 ,TW23Z7114275,711427,台燿兆豐3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2983 ,TW23Z7114283,711428,立端兆豐39購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2984 ,TW23Z7114291,711429,系統電兆豐3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2985 ,TW23Z7114309,711430,欣銓兆豐39購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2986 ,TW23Z7114317,711431,高技兆豐38購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2987 ,TW23Z7114325,711432,力致國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2988 ,TW23Z7114333,711433,六角國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2989 ,TW23Z7114341,711434,公準國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2990 ,TW23Z7114366,711436,廣運國票37購02,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2991 ,TW23Z7114374,711437,德微國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2992 ,TW23Z7114382,711438,德微國票37購02,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2993 ,TW23Z7114390,711439,耀勝國票37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2994 ,TW23Z7114408,711440,上詮統一3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2995 ,TW23Z7114416,711441,系微統一43購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2996 ,TW23Z7114424,711442,佳邦統一3C購02,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2997 ,TW23Z7114432,711443,協易機統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2998 ,TW23Z7114440,711444,欣銓統一3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 2999 ,TW23Z7114457,711445,欣銓統一3B購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3000 ,TW23Z7114465,711446,欣銓統一3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3001 ,TW23Z7114473,711447,高技統一3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3002 ,TW23Z7114481,711448,智擎統一46購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3003 ,TW23Z7114499,711449,新普統一3A購02,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3004 ,TW23Z7114507,711450,業強統一3C購02,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3005 ,TW23Z7114515,711451,正德富邦38購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3006 ,TW23Z7114523,711452,欣銓富邦38購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3007 ,TW23Z7114531,711453,威剛富邦3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3008 ,TW23Z7114549,711454,高技富邦39購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3009 ,TW23Z7114556,711455,德微富邦38購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3010 ,TW23Z7114564,711456,營邦富邦38購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3011 ,TW23Z7114580,711458,六角凱基37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3012 ,TW23Z7114598,711459,世界凱基37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3013 ,TW23Z7114606,711460,正德凱基3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3014 ,TW23Z7114622,711462,良維凱基3A購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3015 ,TW23Z7114655,711465,欣銓凱基38購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3016 ,TW23Z7114663,711466,前鼎凱基37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3017 ,TW23Z7114689,711468,茂達凱基37購02,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3018 ,TW23Z7114697,711469,振曜凱基37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3019 ,TW23Z7114713,711471,晶宏凱基37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3020 ,TW23Z7114739,711473,廣運凱基37購02,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3021 ,TW23Z7114754,711475,點序凱基38購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3022 ,TW23Z7114788,711478,中美晶元大3B購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3023 ,TW23Z7114804,711480,正德元大37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3024 ,TW23Z7114812,711481,正德元大38購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3025 ,TW23Z7114820,711482,正德元大39購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3026 ,TW23Z7114911,711491,穩懋元大37購02,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3027 ,TW23Z7114929,711492,穩懋元大3A購02,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3028 ,TW23Z7114937,711493,穩懋元大3B購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3029 ,TW23Z7114945,711494,世界中信39購02,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCE,
 3030 ,TW23Z7114952,711495,新普中信3C購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCE,
 3031 ,TW23Z7115009,711500,保瑞群益37購03,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3032 ,TW23Z7115033,711503,聯亞群益37購01,上櫃 ,上櫃認購(售)權證,,2023/12/08,RWSCCA,
 3033 ,TW23Z7115058,711505,安勤永豐38購01,上櫃 ,上櫃認購(售)權證,,2023/12/11,RWSCCA,
 3034 ,TW23Z7115066,711506,神盾永豐39購01,上櫃 ,上櫃認購(售)權證,,2023/12/11,RWSCCA,
 3035 ,TW23Z7115074,711507,廣明永豐37購03,上櫃 ,上櫃認購(售)權證,,2023/12/11,RWSCCA,
 3036 ,TW23Z7115082,711508,藏壽司永豐37購01,上櫃 ,上櫃認購(售)權證,,2023/12/11,RWSCCA,
 3037 ,TW23Z7115090,711509,雙鴻永豐37購03,上櫃 ,上櫃認購(售)權證,,2023/12/11,RWSCCA,
 3038 ,TW23Z7115108,711510,元太兆豐39購01,上櫃 ,上櫃認購(售)權證,,2023/12/11,RWSCCA,
